CREATION_DATE,OBJECT_ID,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE
2021-10-31T22:26:11,2014-089A,35795.11.00,PAYLOAD,LARGE,SEYCHELLES,2014,TTMTR
2021-11-01T14:46:11,2014-089B,3479.11.00,ROCKET BODY,LARGE,EX USSR,2014,TTMTR
2021-10-31T22:26:11,2014-089C,318.16.00,DEBRIS,LARGE,EX USSR,2014,TTMTR
2021-11-01T04:58:37,2014-090A,35791.38.00,PAYLOAD,LARGE,CINA,2014,XSC
2021-10-30T18:17:17,2014-090B,342.48.00,ROCKET BODY,LARGE,CINA,2014,XSC
2021-11-01T04:58:37,2015-002A,35538.34.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-10-31T22:36:11,2015-002B,3760.42.00,ROCKET BODY,LARGE,STATI UNITI,2015,AFETR
2021-11-01T06:36:11,2015-003A,688.32.00,PAYLOAD,LARGE,STATI UNITI,2015,AFWTR
2021-11-01T04:58:37,2015-003B,420.39.00,PAYLOAD,SMALL,STATI UNITI,2015,AFWTR
2021-11-01T04:58:37,2015-003C,415.11.00,PAYLOAD,SMALL,STATI UNITI,2015,AFWTR
2021-11-01T06:36:11,2015-003D,428.52.00,PAYLOAD,SMALL,STATI UNITI,2015,AFWTR
2021-11-01T04:58:37,2015-003E,425.21.00,PAYLOAD,SMALL,STATI UNITI,2015,AFWTR
2021-11-01T04:58:37,2015-005A,35796.26.00,PAYLOAD,LARGE,INMARSAT,2015,TTMTR
2021-10-31T18:07:15,2015-005B,3086.17.00,ROCKET BODY,LARGE,EX USSR,2015,TTMTR
2021-10-31T18:07:15,2015-005C,369.12.00,DEBRIS,LARGE,EX USSR,2015,TTMTR
2021-11-01T04:58:37,1995-015G,794.19.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015H,834.38.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015J,833.48.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015K,837.54.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015L,832.03.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015M,692.53.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015N,847.18.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015P,710.07.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015Q,826.29.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015R,834.34.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015S,755.44.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015T,758.39.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015U,835.22.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015V,646.28.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015W,829.47.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015X,835.33.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015Y,843.41.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015Z,820.41.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015AA,811.21.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015AB,823.58.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AC,824.12.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AD,841.56.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015AF,814.14.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,2015-009A,563.17.00,PAYLOAD,LARGE,EX USSR,2015,PKMTR
2021-11-01T04:58:37,2015-010A,35784.47.00,PAYLOAD,LARGE,CINA,2015,AFETR
2021-11-01T06:56:12,2015-010B,35800.38.00,PAYLOAD,LARGE,EUTELSAT,2015,AFETR
2021-11-01T04:58:37,2015-010C,399.37.00,ROCKET BODY,LARGE,STATI UNITI,2015,AFETR
2021-10-31T18:07:15,1995-015AH,679.29.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015AL,749.41.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AM,799.13.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AN,843.34.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AP,775.14.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015AQ,812.14.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AT,835.42.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015AU,844.18.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015AV,790.08.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T22:46:11,1995-015AW,712.08.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015AZ,810.02.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015BA,834.21.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015BB,827.43.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BC,817.27.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015BD,734.18.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-29T18:22:41,1995-015BE,831.47.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015BF,752.21.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BG,842.22.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BH,834.44.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015BJ,717.35.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-29T06:56:11,1995-015BK,497.56.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BL,812.46.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015BM,782.32.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015BN,830.53.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BP,833.58.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015BQ,571.12.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T22:46:12,1995-015BR,841.12.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015BS,685.24.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015BT,830.49.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015BU,680.45.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015BV,797.28.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BW,835.27.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015BX,834.11.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BY,824.51.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015BZ,818.54.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,2015-011A,8603.35.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-10-31T18:07:15,2015-011B,8612.33.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-10-30T14:56:12,2015-011C,8617.01.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-10-31T18:07:15,2015-011D,8616.01.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-11-01T06:56:12,1995-015CA,838.31.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015CC,834.37.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015CD,844.11.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015CE,776.14.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015CF,790.17.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015CG,679.36.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015CH,604.18.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015CJ,721.41.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015CK,756.38.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015CL,821.39.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015CM,820.08.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015CN,816.07.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015CP,805.31.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015CQ,591.45.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T22:56:12,1995-015CR,662.06.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015CT,847.05.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,2015-012A,35781.39.00,PAYLOAD,LARGE,EX USSR,2015,TTMTR
2021-11-01T04:58:37,2015-012B,4329.33.00,ROCKET BODY,LARGE,EX USSR,2015,TTMTR
2021-11-01T06:56:12,2015-012C,347.08.00,DEBRIS,LARGE,EX USSR,2015,TTMTR
2021-11-01T06:56:12,1995-015CU,832.42.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015CV,815.59.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015CW,597.34.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-29T18:22:41,1995-015CX,819.04.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015CZ,845.29.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015DA,588.47.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DB,822.17.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T04:55:04,1995-015DC,817.02.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DD,783.13.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DE,663.22.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015DF,618.43.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DG,761.15.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DH,772.09.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015DJ,806.12.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015DK,794.26.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DL,709.22.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DM,824.49.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015DN,800.35.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015DP,828.08.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,2000-047E,558.01.00,DEBRIS,SMALL,STATI UNITI,2000,AFWTR
2021-11-01T06:56:12,2000-047F,560.12.00,DEBRIS,SMALL,STATI UNITI,2000,AFWTR
2021-11-01T04:58:37,2013-057C,606.16.00,DEBRIS,SMALL,CINA,2013,JSC
2021-10-31T18:07:15,2013-057D,597.31.00,DEBRIS,SMALL,CINA,2013,JSC
2021-10-31T18:07:15,2013-057E,611.23.00,DEBRIS,SMALL,CINA,2013,JSC
2021-11-01T04:58:37,2013-057F,604.52.00,DEBRIS,SMALL,CINA,2013,JSC
2021-11-01T04:58:37,2015-013A,20029.15.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-10-31T06:56:11,2015-013B,20798.55.00,ROCKET BODY,LARGE,STATI UNITI,2015,AFETR
2021-11-01T06:56:12,2015-014A,542.31.00,PAYLOAD,LARGE,COREA DEL SUD,2015,OREN
2021-11-01T04:58:37,2015-014C,525.39.00,ROCKET BODY,LARGE,EX USSR,2015,OREN
2021-10-31T18:07:15,2015-017A,23210.52.00,PAYLOAD,LARGE,STATI IN EST/ SUD AFRICA,2015,FRANCIAGUI
2021-10-31T18:07:15,2015-017B,23224.24.00,PAYLOAD,LARGE,STATI IN EST/ SUD AFRICA,2015,FRANCIAGUI
2021-10-31T15:06:13,2015-017C,23507.19.00,ROCKET BODY,LARGE,EX USSR,2015,FRANCIAGUI
2021-11-01T04:58:37,2015-018A,35720.46.00,PAYLOAD,LARGE,INDIA,2015,SRI
2021-11-01T04:58:37,2015-018B,290.35.00,ROCKET BODY,LARGE,INDIA,2015,SRI
2021-11-01T04:58:37,2015-019A,35622.21.00,PAYLOAD,LARGE,CINA,2015,XSC
2021-11-01T04:58:37,2015-020A,1485.47.00,PAYLOAD,LARGE,EX USSR,2015,PKMTR
2021-11-01T12:56:14,2015-020B,1493.31.00,PAYLOAD,LARGE,EX USSR,2015,PKMTR
2021-11-01T14:56:11,2015-020C,1483.11.00,PAYLOAD,LARGE,EX USSR,2015,PKMTR
2021-11-01T04:58:37,2015-020D,581.28.00,PAYLOAD,MEDIUM,EX USSR,2015,PKMTR
2021-10-31T18:07:15,2015-020E,1183.19.00,ROCKET BODY,LARGE,EX USSR,2015,PKMTR
2021-11-01T04:58:37,1995-015DR,843.27.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DS,811.35.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DT,809.24.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:26:11,1995-015DU,675.24.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DV,800.16.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015DW,802.53.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DX,776.26.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DY,850.46.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015DZ,704.41.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015EA,657.19.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015EB,815.34.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EC,769.11.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015ED,793.38.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EE,718.27.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:26:11,1995-015EF,771.12.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EG,700.28.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015EH,834.35.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EJ,804.19.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015EK,780.23.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-28T19:47:07,1995-015EL,813.21.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015EM,690.11.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EN,726.28.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015EP,840.32.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EQ,828.28.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015ER,825.27.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015ES,773.25.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:46:11,1995-015EU,533.13.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:36:11,1964-051F,801.17.00,DEBRIS,SMALL,STATI UNITI,1964,AFWTR
2021-10-31T18:07:15,2014-088D,450.52.00,DEBRIS,SMALL,CINA,2014,TSC
2021-10-31T18:07:15,1995-015EX,823.23.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EY,811.43.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015EZ,730.51.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015FA,465.23.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T06:56:12,1995-015FB,613.29.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015FC,788.53.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015FD,798.44.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015FF,803.43.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015FG,819.46.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015FH,809.13.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015FJ,812.05.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015FK,821.57.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T14:36:10,2015-022A,35776.43.00,PAYLOAD,LARGE,NORVEGIA,2015,FRANCIAGUI
2021-11-01T04:58:37,2015-022C,245.17.00,ROCKET BODY,LARGE,FRANCIA,2015,FRANCIAGUI
2021-10-31T22:26:11,2015-023A,35779.19.00,PAYLOAD,LARGE,TURKMENISTAN,2015,AFETR
2021-11-01T04:58:37,2015-023B,218.01.00,ROCKET BODY,LARGE,STATI UNITI,2015,AFETR
2021-10-31T18:07:15,1966-040BE,1078.12.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-10-31T18:07:15,1966-040BF,1064.21.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-11-01T04:58:37,1966-040BH,1077.09.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-11-01T06:46:11,1966-040BJ,1083.32.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-10-31T18:07:15,1966-040BK,1073.27.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-11-01T04:58:37,1966-040BL,1085.19.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-11-01T04:58:37,1966-040BM,1091.28.00,DEBRIS,SMALL,STATI UNITI,1966,AFWTR
2021-11-01T06:46:11,2015-026A,35795.26.00,PAYLOAD,LARGE,STATI UNITI,2015,FRANCIAGUI
2021-11-01T06:46:11,2015-026B,35778.54.00,PAYLOAD,LARGE,MESSICO,2015,FRANCIAGUI
2021-11-01T04:58:37,2015-026C,260.04.00,ROCKET BODY,LARGE,FRANCIA,2015,FRANCIAGUI
2021-10-31T22:36:11,2015-026D,166.35.00,DEBRIS,LARGE,FRANCIA,2015,FRANCIAGUI
2021-10-29T07:36:12,1995-015FL,808.59.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015FM,811.27.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T22:26:11,1995-015FN,771.28.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015FP,830.55.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015FQ,828.24.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-29T18:22:41,1995-015FRANCIA,776.04.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-30T18:17:17,1995-015FS,798.16.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-29T18:22:41,1995-015FT,777.19.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1995-015FU,785.19.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,1995-015FV,826.31.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-10-31T18:07:15,1999-025EWR,834.59.00,DEBRIS,SMALL,CINA,1999,TSC
2021-11-01T04:58:37,1999-025EWU,861.51.00,DEBRIS,SMALL,CINA,1999,TSC
2021-11-01T04:58:37,1999-025EWV,807.11.00,DEBRIS,SMALL,CINA,1999,TSC
2021-11-01T04:58:37,1999-025EWW,849.16.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-26T18:06:59,1999-025EWX,841.11.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-27T18:00:50,1999-025EWY,820.19.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-28T19:47:07,1999-025EWZ,825.21.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-26T18:06:59,1999-025EXA,715.07.00,DEBRIS,SMALL,CINA,1999,TSC
2021-10-31T22:26:11,1999-025EXB,536.49.00,DEBRIS,SMALL,CINA,1999,TSC
2021-11-01T04:58:37,1999-025EXC,862.56.00,DEBRIS,SMALL,CINA,1999,TSC
2021-11-01T14:46:11,2015-028A,789.42.00,PAYLOAD,LARGE,STATI IN EST/ SUD AFRICA,2015,FRANCIAGUI
2021-11-01T14:26:11,2015-028B,395.7,ROCKET BODY,LARGE,FRANCIA,2015,FRANCIAGUI
2021-11-01T14:56:11,2015-029A,722.58.00,PAYLOAD,LARGE,EX USSR,2015,PKMTR
2021-10-31T23:16:11,2015-030A,500.36.00,PAYLOAD,LARGE,CINA,2015,TSC
2021-10-31T18:07:15,1984-072E,928.35.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-31T18:07:15,1984-072F,911.06.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-30T18:17:17,1984-072G,927.18.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-11-01T04:58:37,1984-072H,921.07.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-31T18:07:15,1984-072J,917.57.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-30T04:55:04,1984-072K,926.06.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-28T19:47:07,1984-072L,909.26.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-28T19:47:07,1984-072M,910.46.00,DEBRIS,SMALL,EX USSR,1984,PKMTR
2021-10-23T06:36:12,1993-055D,911.37.00,DEBRIS,SMALL,EX USSR,1993,PKMTR
2021-11-01T06:56:12,2015-032A,645.27.00,PAYLOAD,LARGE,REGNO UNITO,2015,SRI
2021-11-01T06:56:12,2015-032B,642.42.00,PAYLOAD,LARGE,REGNO UNITO,2015,SRI
2021-11-01T06:56:12,2015-032C,649.55.00,PAYLOAD,LARGE,REGNO UNITO,2015,SRI
2021-11-01T06:56:12,2015-032D,640.01.00,PAYLOAD,MEDIUM,REGNO UNITO,2015,SRI
2021-10-31T18:07:15,2015-032E,625.57.00,PAYLOAD,SMALL,REGNO UNITO,2015,SRI
2021-11-01T04:58:37,2015-032F,639.07.00,ROCKET BODY,LARGE,INDIA,2015,SRI
2021-10-31T18:07:15,1995-015FW,764.01.00,DEBRIS,SMALL,STATI UNITI,1995,AFWTR
2021-11-01T04:58:37,2015-033A,20019.01.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-10-31T18:07:15,2015-033B,20467.39.00,ROCKET BODY,LARGE,STATI UNITI,2015,AFETR
2021-11-01T14:56:11,2015-034A,35788.43.00,PAYLOAD,LARGE,EUROPA E MEDIO ORIENTE,2015,FRANCIAGUI
2021-11-01T06:36:11,2015-034B,35781.45.00,PAYLOAD,LARGE,BRASILE,2015,FRANCIAGUI
2021-11-01T14:56:11,2015-034C,301.21.00,ROCKET BODY,LARGE,FRANCIA,2015,FRANCIAGUI
2021-11-01T04:58:37,2015-034D,287.56.00,DEBRIS,LARGE,FRANCIA,2015,FRANCIAGUI
2021-11-01T04:58:37,2015-036A,35786.18.00,PAYLOAD,LARGE,STATI UNITI,2015,AFETR
2021-11-01T04:58:37,2015-037A,21528.05.00,PAYLOAD,LARGE,CINA,2015,XSC
2021-11-01T04:58:37,2015-037B,21528.54.00,PAYLOAD,LARGE,CINA,2015,XSC
2021-10-31T18:07:15,2015-037C,345.47.00,ROCKET BODY,LARGE,CINA,2015,XSC
2021-11-01T04:58:37,2015-037D,21906.46.00,ROCKET BODY,LARGE,CINA,2015,XSC
2021-11-01T04:58:37,1976-077FV,1518.16.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
2021-11-01T14:46:11,1976-077FX,1507.45.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
2021-10-31T18:07:15,1976-077FY,1481.52.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
2021-11-01T04:58:37,1976-077FZ,1510.53.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
2021-10-31T18:07:15,1976-077GA,1455.18.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
2021-11-01T04:58:37,1976-077GB,1514.04.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
2021-11-01T04:58:37,1976-077GC,1169.04.00,DEBRIS,SMALL,STATI UNITI,1976,AFWTR
